WindNumber,Time,WindSpeed,Power,RotorSpeed
1,2018/8/2 15:10,9.334736842,1240.052632,13.95526316
1,2018/8/2 15:20,7.1315,543.5,11.3445
1,2018/8/2 15:30,7.7545,755.9,12.3735
1,2018/8/2 15:40,8.563,920.9,13.2005
1,2018/8/2 15:50,9.021,1113.2,13.5095
1,2018/8/2 16:00,8.631,947.55,13.212
1,2018/8/2 16:10,7.866315789,837.2631579,12.76157895
1,2018/8/2 16:20,8.6455,1001.4,13.123
1,2018/8/2 16:30,9.2615,1152.3,13.8535
1,2018/8/2 16:40,8.207,809.95,12.7685
1,2018/8/2 16:50,7.4305,566.8,11.554
1,2018/8/2 17:00,5.585,255.5,9.4555
1,2018/8/2 17:10,5.9775,326.7,9.9705
1,2018/8/2 17:20,4.7225,164.3,8.8975
1,2018/8/2 17:30,4.187,109.25,8.609
1,2018/8/2 17:40,4.9565,174.9,8.9305
1,2018/8/2 17:50,3.806315789,77.15789474,8.671052632
1,2018/8/2 18:00,4.078823529,104.2941176,8.597647059
1,2018/8/2 18:10,4.965,167.05,8.7865
1,2018/8/2 18:20,5.0405,173.4,8.8765
1,2018/8/2 18:30,5.3885,234.1,9.3275
1,2018/8/2 18:40,5.1015,187.45,8.921
1,2018/8/2 18:50,5.9995,320.35,9.9435
1,2018/8/2 19:00,6.1635,356,10.237
1,2018/8/2 19:10,5.66,258.8947368,9.497368421
1,2018/8/2 19:20,6.3255,371.3,10.356
1,2018/8/2 19:30,6.257777778,388.7222222,10.42277778
1,2018/8/2 19:40,7.0715,489.05,11.1205
1,2018/8/2 19:50,6.446315789,424.8947368,10.65578947
1,2018/8/2 20:00,5.2965,259.4,9.486
1,2018/8/2 20:10,4.992,201.3,9.0265
1,2018/8/2 20:20,4.773684211,168.5263158,8.823684211
1,2018/8/2 20:30,5.164736842,242.6315789,9.384210526
1,2018/8/2 20:40,4.6985,177.5,8.9005
1,2018/8/2 20:50,3.846470588,87,8.610588235
1,2018/8/2 21:10,3.598888889,51.33333333,6.605555556
1,2018/8/2 21:20,3.446666667,24.22222222,4.886666667
1,2018/8/2 21:30,3.642142857,42.35714286,7.392142857
1,2018/8/2 21:40,3.809090909,30.90909091,5.435454545
1,2018/8/2 21:50,4.013684211,104.3684211,8.594210526
1,2018/8/2 22:00,3.775,58.92857143,7.362142857
1,2018/8/2 22:20,4.238235294,87.47058824,8.235294118
1,2018/8/2 22:30,3.867368421,95.73684211,8.573684211
1,2018/8/2 22:40,3.667647059,92.41176471,8.565294118
1,2018/8/2 22:50,4.0395,114.6,8.6145
1,2018/8/2 23:00,4.478333333,163,8.798333333
1,2018/8/2 23:10,5.147,229.3,9.2425
1,2018/8/2 23:20,4.425,134.25,8.6865
1,2018/8/2 23:30,2.8575,18.08333333,6.1475
1,2018/8/3 0:30,4.50625,70.5,6.1325
1,2018/8/3 0:40,4.704736842,170.4210526,8.794210526
1,2018/8/3 0:50,4.708421053,165.1578947,8.748947368
1,2018/8/3 1:00,5.816111111,312.2222222,9.892777778
1,2018/8/3 1:10,6.118,368.6,10.31
1,2018/8/3 1:20,5.824736842,351.3157895,10.17368421
1,2018/8/3 1:30,6.143,416.7,10.6555
1,2018/8/3 1:40,6.431052632,443.9473684,10.84105263
1,2018/8/3 1:50,7.017368421,536.0526316,11.42210526
1,2018/8/3 2:00,6.366470588,453.4705882,10.91588235
1,2018/8/3 2:10,6.055,376.5,10.40055556
1,2018/8/3 2:20,5.771764706,301.7058824,9.857647059
1,2018/8/3 2:30,4.625,155.3888889,8.746666667
1,2018/8/3 2:40,5.837,273.75,9.621
1,2018/8/3 2:50,5.257368421,240.4210526,9.338421053
1,2018/8/3 3:00,6.34,407.1111111,10.60166667
1,2018/8/3 3:10,6.177,366,10.2965
1,2018/8/3 3:20,4.983888889,215.3333333,9.146666667
1,2018/8/3 3:30,5.946842105,327.7368421,10.04526316
1,2018/8/3 3:40,6.425,414.35,10.664
1,2018/8/3 3:50,6.098,420.7,10.677
1,2018/8/3 4:00,4.483,187.2,9.07
1,2018/8/3 4:10,4.67,174.2631579,8.920526316
1,2018/8/3 4:20,5.284210526,226.1578947,9.319473684
1,2018/8/3 4:30,5.8575,350.75,10.166
1,2018/8/3 4:40,5.087894737,230.4736842,9.281578947
1,2018/8/3 4:50,4.080526316,116.1052632,8.503157895
1,2018/8/3 8:30,3.886666667,40.06666667,5.998666667
1,2018/8/3 8:40,2.537142857,1.714285714,3.864285714
1,2018/8/4 10:30,0,0,0
1,2018/8/4 15:40,7.595263158,551.9473684,11.04368421
1,2018/8/4 15:50,6.6075,496.45,11.0455
1,2018/8/4 16:00,6.7665,462.45,10.9655
1,2018/8/4 16:10,6.2435,430.95,10.747
1,2018/8/4 16:20,6.786,539.35,11.2925
1,2018/8/4 16:30,5.795,310.35,9.9885
1,2018/8/4 16:40,5.287,217.9,9.207
1,2018/8/4 16:50,4.7725,169.85,8.9345
1,2018/8/4 17:00,5.2825,252.05,9.5545
1,2018/8/4 17:10,4.243684211,119.3684211,8.715789474
1,2018/8/4 17:20,4.7595,151.9,8.801
1,2018/8/4 17:30,3.955,52.65,8.675
1,2018/8/4 17:40,3.049166667,18.33333333,5.455833333
1,2018/8/4 18:10,4.58,145.0555556,8.859444444
1,2018/8/4 18:20,4.3405,127.1,8.7575
1,2018/8/4 18:40,3.6675,9.416666667,4.158333333
1,2018/8/4 18:50,3.659411765,37.35294118,8.944705882
1,2018/8/4 19:00,4.838,178,8.933
1,2018/8/4 19:10,6.902,472.45,11.0355
1,2018/8/4 19:20,6.814736842,505.3684211,11.23736842
1,2018/8/4 19:30,7.133,559.95,11.5595
1,2018/8/4 19:40,7.418421053,600.9473684,11.87947368
1,2018/8/4 19:50,7.348,581.05,11.6915
1,2018/8/4 20:00,7.212,575.2,11.664
1,2018/8/4 20:10,6.4225,402.6,10.647
1,2018/8/4 20:20,5.5765,284.6,9.7735
1,2018/8/4 20:30,5.776,314.8,9.998
1,2018/8/4 20:40,5.956,344.35,10.2395
1,2018/8/4 20:50,5.941,343.6,10.2225
1,2018/8/4 21:00,5.293,236.95,9.384
1,2018/8/4 21:10,5.347894737,255.2631579,9.536842105
1,2018/8/4 21:20,5.5885,268.2,9.6495
1,2018/8/4 21:30,6.296315789,332.2631579,10.15263158
1,2018/8/4 21:40,4.936315789,210.9473684,9.156315789
1,2018/8/4 21:50,4.8915,174.1,8.9185
1,2018/8/4 22:00,5.664444444,247.3888889,9.468333333
1,2018/8/4 22:10,4.944210526,181.2105263,8.946842105
1,2018/8/4 22:20,4.513157895,121.2631579,8.693157895
1,2018/8/4 22:30,4.935263158,158.5263158,8.797368421
1,2018/8/4 22:40,5.33,205.4736842,9.095789474
1,2018/8/4 22:50,5.633,217.75,9.209
1,2018/8/4 23:00,4.785555556,143.8333333,8.733333333
1,2018/8/4 23:10,4.695263158,135.2631579,8.718947368
1,2018/8/4 23:20,4.23875,115.0625,8.6725
1,2018/8/4 23:30,3.586111111,86.27777778,8.613333333
1,2018/8/4 23:40,3.72,78.11111111,8.707777778
1,2018/8/4 23:50,3.5535,30.6,7.6305
1,2018/8/5 1:50,4.800555556,161.3888889,8.698888889
1,2018/8/5 2:00,5.7505,310.45,9.9565
1,2018/8/5 2:10,7.0005,482.5,11.159
1,2018/8/5 2:20,7.1865,533.05,11.478
1,2018/8/5 2:30,6.602105263,432.9473684,10.84157895
1,2018/8/5 2:40,5.847368421,360.1052632,10.32947368
1,2018/8/5 2:50,7.338,645.95,12.0955
1,2018/8/5 3:00,6.5575,477.95,11.12
1,2018/8/5 3:10,6.479,483.45,11.1385
1,2018/8/5 3:20,7.5525,667.7,12.207
1,2018/8/5 3:30,7.0725,588.85,11.754
1,2018/8/5 3:40,6.208333333,382.2222222,10.46833333
1,2018/8/5 3:50,6.833,519.25,11.3455
1,2018/8/5 4:00,6.813,502.3,11.201
1,2018/8/5 4:10,6.710526316,509.6315789,11.29578947
1,2018/8/5 4:20,5.9115,361.2,10.285
1,2018/8/5 4:30,6.002631579,367.8421053,10.36157895
1,2018/8/5 4:40,6.119,411.3,10.669
1,2018/8/5 4:50,6.1125,391.5,10.5215
1,2018/8/5 5:00,6.001666667,362,10.305
1,2018/8/5 5:10,6.5705,478.35,11.0975
1,2018/8/5 5:20,5.606,302.8,9.8705
1,2018/8/5 5:30,6.89,521.8,11.389
1,2018/8/5 5:40,6.490526316,437.1052632,10.84578947
1,2018/8/5 5:50,6.989473684,508.4736842,11.30368421
1,2018/8/5 6:00,6.66,419.5789474,10.72578947
1,2018/8/5 6:10,6.162777778,304,9.86
1,2018/8/5 6:20,3.789230769,75.23076923,6.223846154
1,2018/8/5 6:50,4.252777778,121.3888889,8.692222222
1,2018/8/5 7:00,4.2915,129.3,8.7535
1,2018/8/5 7:10,4.357894737,134.4210526,8.740526316
1,2018/8/5 7:20,4.2305,85.7,8.7415
1,2018/8/5 7:30,4.688571429,36.71428571,4.697857143
1,2018/8/5 7:40,4.658421053,136.2631579,8.744210526
1,2018/8/5 7:50,4.535555556,141.5555556,8.841111111
1,2018/8/5 8:00,4.8945,191.45,9.145
1,2018/8/5 8:10,4.120666667,131.6,7.655333333
1,2018/8/5 15:20,6.3025,289.75,8.978125
1,2018/8/5 15:30,6.4055,397.15,10.4765
1,2018/8/5 15:40,4.855263158,178.2631579,9.082105263
1,2018/8/5 17:00,5.575714286,41.85714286,4.32
1,2018/8/5 17:10,6.7085,428.8,10.73
1,2018/8/5 17:20,6.046842105,265.7368421,9.573157895
1,2018/8/5 17:30,3.672307692,56.53846154,6.44
1,2018/8/5 18:00,5.221428571,33.42857143,3.555714286
1,2018/8/5 18:10,5.3955,267.9,9.393
1,2018/8/5 18:20,3.341,12,3.403
1,2018/8/5 20:00,7.183333333,121.6666667,5.233333333
1,2018/8/5 20:10,11.40578947,1516.526316,14.87578947
1,2018/8/5 20:20,11.9195,1626.5,14.982
1,2018/8/5 20:30,9.993,1274.15,14.14
1,2018/8/5 20:40,9.9625,1240.7,13.847
1,2018/8/5 20:50,10.23947368,1316.894737,14.28894737
1,2018/8/5 21:00,11.0165,1383.45,14.5235
1,2018/8/5 21:10,8.4285,897.95,12.866
1,2018/8/5 21:20,6.1275,413.6,10.532
1,2018/8/5 21:30,6.82,539.65,11.4675
1,2018/8/5 21:40,7.2745,604.5,11.8555
1,2018/8/5 21:50,5.667894737,307.7368421,9.92
1,2018/8/5 22:00,4.127894737,103.3684211,8.781052632
1,2018/8/5 23:10,5.946,317.25,10.1235
1,2018/8/5 23:20,5.5055,274.7,9.6595
1,2018/8/5 23:30,6.253,411.75,10.66
1,2018/8/5 23:40,6.417777778,463.8333333,11.00111111
1,2018/8/5 23:50,5.699,347.8,10.2395
1,2018/8/6 0:00,5.991,369.9,10.3875
1,2018/8/6 0:10,7.0105,629.05,12.0055
1,2018/8/6 0:20,7.131,666.55,12.089
1,2018/8/6 0:30,6.9925,570.25,11.627
1,2018/8/6 0:40,6.971,643.05,12.0525
1,2018/8/6 0:50,6.719473684,565.2105263,11.64842105
1,2018/8/6 1:00,6.148421053,435.2105263,10.84263158
1,2018/8/6 1:10,5.9465,365.9,10.372
1,2018/8/6 1:20,6.449,447.8,10.8585
1,2018/8/6 1:30,5.792631579,351.1578947,10.23052632
1,2018/8/6 1:40,4.2705,147.55,8.87
1,2018/8/6 1:50,4.009,106.2,8.6475
1,2018/8/6 2:00,4.255,109.9,8.7
1,2018/8/6 2:10,4.636842105,107.5263158,8.658421053
1,2018/8/6 2:20,4.9935,189.9,9.002
1,2018/8/6 2:30,4.6415,184.05,9.056
1,2018/8/6 2:40,4.029444444,91.05555556,8.651666667
1,2018/8/6 2:50,4.395789474,126.1578947,8.743684211
1,2018/8/6 3:00,5.03,229.1052632,9.304736842
1,2018/8/6 3:10,4.898421053,205.1578947,9.095789474
1,2018/8/6 3:20,4.781052632,182.8421053,8.964736842
1,2018/8/6 3:30,4.640526316,185.2631579,8.949473684
1,2018/8/6 3:40,4.0605,115.45,8.667
1,2018/8/6 4:10,4.117142857,20.35714286,4.515714286
1,2018/8/6 5:30,3.730625,56.25,8.111875
1,2018/8/6 6:00,3.022727273,26.90909091,6.602727273
1,2018/8/6 14:40,4.232941176,119.2941176,8.283529412
1,2018/8/6 15:20,3.835714286,42.42857143,8.414285714
1,2018/8/6 17:00,5.244444444,177.3888889,8.555555556
1,2018/8/6 17:10,5.302,204.2,9.2105
1,2018/8/6 17:20,4.144666667,86.53333333,7.218
1,2018/8/6 17:30,4.03,7.7,5.944
1,2018/8/6 18:00,3.19,6,3.652
1,2018/8/6 19:10,5.82,179.3333333,7.110555556
1,2018/8/6 19:20,3.12,22.75,5.35125
1,2018/8/6 19:30,6.929473684,482.3684211,9.427894737
1,2018/8/6 19:40,6.1175,346.45,10.228
1,2018/8/6 19:50,4.7015,168.1,9.096
1,2018/8/6 20:00,3.4775,54.7,8.718
1,2018/8/6 20:10,4.916842105,161.9473684,8.992105263
1,2018/8/6 20:20,3.933,95.6,8.7495
1,2018/8/6 22:00,4.95,149.6428571,7.444285714
1,2018/8/6 22:10,3.841578947,65.84210526,8.751578947
1,2018/8/6 22:30,4.395789474,69.78947368,7.026842105
1,2018/8/6 22:40,3.799,56.8,7.9915
1,2018/8/7 1:20,4.845,63.33333333,6.481666667
1,2018/8/7 1:30,5.176315789,205.4210526,9.101052632
1,2018/8/7 1:40,5.6895,240.2,9.382
1,2018/8/7 1:50,5.7495,253.2,9.4965
1,2018/8/7 2:00,6.177894737,344.1578947,10.22210526
1,2018/8/7 2:10,4.316315789,148.4210526,8.886842105
1,2018/8/7 2:20,3.730769231,16.30769231,3.491538462
1,2018/8/7 2:30,3.8175,80.6,8.5915
1,2018/8/7 2:40,3.650666667,70.93333333,8.576666667
1,2018/8/7 2:50,4.2015,124.1,8.705
1,2018/8/7 3:00,3.445833333,29.66666667,6.173333333
1,2018/8/7 4:10,3.643333333,31.38888889,8.977777778
1,2018/8/7 4:20,3.323636364,3.727272727,8.147272727
1,2018/8/7 5:00,4.014,27.06666667,5.571333333
1,2018/8/7 5:20,3.911764706,94.76470588,8.452941176
1,2018/8/7 5:30,4.0325,91.8125,7.76875
1,2018/8/7 7:20,4.522727273,57.72727273,6.565454545
1,2018/8/7 7:30,3.7075,47.83333333,7.186666667
1,2018/8/7 10:50,2.920909091,33.81818182,4.732727273
1,2018/8/7 16:20,4.238,84.66666667,7.582
1,2018/8/7 16:30,3.8585,92.2,8.6165
1,2018/8/7 17:10,4.722727273,107.5454545,6.542727273
1,2018/8/7 17:20,5.788888889,289.8888889,9.814444444
1,2018/8/7 17:30,5.516842105,265.8421053,9.644736842
1,2018/8/7 17:40,5.7315,282.05,9.79
1,2018/8/7 17:50,6.066,299.35,9.86
1,2018/8/7 18:00,5.858,271.75,9.651
1,2018/8/7 18:10,5.592,248.3,9.4595
1,2018/8/7 18:20,4.6,156.3888889,8.897222222
1,2018/8/7 18:30,4.769,163.6,8.895
1,2018/8/7 18:40,4.6145,142.55,8.744
1,2018/8/7 18:50,5.063,178.8,8.912
1,2018/8/7 19:00,4.951,154.35,8.763
1,2018/8/7 19:10,3.9765,102.5,8.6335
1,2018/8/7 19:20,3.478333333,56.83333333,7.863333333
1,2018/8/7 23:50,3.937692308,30.15384615,6.353076923
1,2018/8/8 0:00,3.796470588,51.70588235,7.751176471
1,2018/8/8 4:30,4.537058824,112.8823529,8.634117647
1,2018/8/8 4:40,3.472666667,24.93333333,6.576
1,2018/8/8 6:10,3.912666667,38.8,7.119333333
1,2018/8/8 6:30,4.349375,91.875,7.26875
1,2018/8/8 6:40,3.9155,113.35,8.6385
1,2018/8/8 6:50,4.414444444,153.6111111,8.750555556
1,2018/8/8 7:00,4.936315789,220.2105263,9.143684211
1,2018/8/8 7:10,5.372941176,315.8235294,9.918235294
1,2018/8/8 7:20,4.8745,227.9,9.2005
1,2018/8/8 7:30,4.3225,150.55,8.714
1,2018/8/8 7:40,4.477777778,189,8.933888889
1,2018/8/8 7:50,3.824,93.25,8.6375
1,2018/8/8 8:00,3.439166667,32.83333333,5.430833333
1,2018/8/8 14:20,9.922307692,639,8.555384615
1,2018/8/8 14:30,8.227368421,937.6315789,12.80315789
1,2018/8/8 14:40,6.3465,426.65,10.6815
1,2018/8/8 14:50,7.267,531.1,11.2355
1,2018/8/8 15:00,8.2695,959.5,13.042
1,2018/8/8 15:10,5.7025,316.85,9.942
1,2018/8/8 15:20,5.6305,300.35,9.816
1,2018/8/8 15:30,5.5535,256.1,9.4965
1,2018/8/8 15:40,4.353888889,133,8.5
1,2018/8/8 16:20,4.289285714,94.14285714,7.147857143
1,2018/8/8 16:30,4.146470588,101.1176471,8.764705882
1,2018/8/8 16:40,4.4295,175.5,9.05
1,2018/8/8 17:00,4.822777778,185.6111111,9.141111111
1,2018/8/8 17:10,5.080526316,204.0526316,9.153157895
1,2018/8/8 17:20,4.326,137.6,8.8265
1,2018/8/8 17:30,4.662,174.95,8.968
1,2018/8/8 17:40,4.411875,129.9375,8.76125
1,2018/8/8 17:50,4.226,111.85,8.6715
1,2018/8/8 18:00,5.5195,263.05,9.5985
1,2018/8/8 18:10,4.901,214.65,9.1765
1,2018/8/8 18:20,4.946111111,231,9.321666667
1,2018/8/8 18:30,5.0385,201.8,9.122
1,2018/8/8 19:00,4.023529412,76.94117647,6.321176471
1,2018/8/8 19:10,4.181578947,130.8947368,8.741578947
1,2018/8/8 19:20,3.6895,90.9,8.7085
1,2018/8/8 19:30,4.356315789,154.5263158,8.822105263
1,2018/8/8 19:40,4.858,200.2,9.0725
1,2018/8/8 19:50,4.317058824,126.5294118,8.684705882
1,2018/8/8 20:00,3.264166667,22.91666667,5.128333333
1,2018/8/8 20:20,3.971,50,5.537
1,2018/8/8 20:30,3.8345,85.25,8.5975
1,2018/8/8 21:30,4.849090909,125,7.588181818
1,2018/8/8 21:40,4.8815,184.4,8.926
1,2018/8/8 21:50,5.3135,222.6,9.235
1,2018/8/8 22:00,5.317368421,223.7368421,9.252631579
1,2018/8/8 22:10,4.635263158,168.6315789,8.860526316
1,2018/8/8 22:20,4.303,117.6,8.6675
1,2018/8/8 22:30,3.828,93.4,8.6135
1,2018/8/8 22:40,3.563888889,35.72222222,8.325
1,2018/8/8 23:40,3.820769231,73.23076923,7.700769231
1,2018/8/8 23:50,3.720625,89.1875,8.60375
1,2018/8/9 0:00,3.566111111,75.11111111,8.572777778
1,2018/8/9 0:10,3.462666667,25.46666667,5.415333333
1,2018/8/9 0:30,3.305333333,16.46666667,4.034666667
1,2018/8/9 0:40,4.1125,73.5,6.7625
1,2018/8/9 0:50,3.945,102.8,8.63
1,2018/8/9 1:00,4.845789474,177.1578947,8.923684211
1,2018/8/9 1:10,5.012,217.9,9.225
1,2018/8/9 1:20,4.812352941,185.7647059,8.980588235
1,2018/8/9 1:30,5.329,273.7,9.6295
1,2018/8/9 1:40,5.992222222,412.1111111,10.68333333
1,2018/8/9 1:50,5.844210526,391.1052632,10.53631579
1,2018/8/9 2:00,5.164210526,266.7368421,9.618421053
1,2018/8/9 2:10,5.22,276.8333333,9.700555556
1,2018/8/9 2:20,5.3545,316,10.002
1,2018/8/9 2:30,5.571,342.25,10.19
1,2018/8/9 2:40,4.707,214,9.171
1,2018/8/9 2:50,4.194705882,129.3529412,8.689411765
1,2018/8/9 3:00,3.649090909,21.27272727,5.048181818
1,2018/8/9 3:10,4.74,182.5555556,9.003333333
1,2018/8/9 3:20,5.107647059,245.7647059,9.484117647
1,2018/8/9 3:30,6.175,381.5,10.4885
1,2018/8/9 3:40,6.514210526,489.7368421,11.19578947
1,2018/8/9 3:50,7.122,648.15,12.102
1,2018/8/9 4:00,7.8385,773.25,12.707
1,2018/8/9 4:10,7.5745,704.5,12.3895
1,2018/8/9 4:20,6.330526316,468.4210526,11.05
1,2018/8/9 4:30,5.518,335.45,10.1165
1,2018/8/9 4:40,5.47,281.9,9.7235
1,2018/8/9 4:50,4.688,207.9,9.146
1,2018/8/9 5:00,4.8455,167.7,8.845
1,2018/8/9 5:10,3.186666667,43.66666667,6.606666667
1,2018/8/9 5:30,3.822777778,106,8.185
1,2018/8/9 5:40,3.59625,73.3125,7.214375
1,2018/8/9 6:00,3.667333333,50.6,6.498
1,2018/8/9 6:10,3.8655,87.2,8.5945
1,2018/8/9 6:20,3.959,120.25,8.6885
1,2018/8/9 6:30,4.596315789,170.8421053,8.881578947
1,2018/8/9 6:40,4.7135,168.8,8.8475
1,2018/8/9 6:50,4.024210526,100.4736842,8.644210526
1,2018/8/9 7:00,3.7055,75.55,8.6925
1,2018/8/9 7:10,4.067,105.75,8.6545
1,2018/8/9 7:20,4.835789474,184.5789474,9.03
1,2018/8/9 7:30,3.505714286,71.71428571,7.739285714
1,2018/8/9 7:50,4.210588235,107.3529412,8.641764706
1,2018/8/9 8:00,3.942,83.1,8.5895
1,2018/8/9 9:10,5.35,173.625,7.539375
1,2018/8/9 9:20,5.6215,321.65,10.03
1,2018/8/9 9:30,6.470526316,491.2105263,11.12315789
1,2018/8/9 9:40,7.1025,605.6,11.7485
1,2018/8/9 9:50,7.016,661.85,12.1355
1,2018/8/9 10:00,7.211052632,683.8421053,12.18631579
1,2018/8/9 10:10,6.793684211,520.7368421,11.31052632
1,2018/8/9 10:20,6.085,397.85,10.547
1,2018/8/9 10:30,6.4085,455.5,10.926
1,2018/8/9 10:40,6.855789474,550.3157895,11.49105263
1,2018/8/9 10:50,6.803,545.1,11.4175
1,2018/8/9 11:00,7.428333333,690.3333333,12.25388889
1,2018/8/9 11:10,7.4955,710.6,12.4045
1,2018/8/9 11:20,6.8165,505.35,11.2215
1,2018/8/9 11:30,6.749,509.8,11.253
1,2018/8/9 11:40,5.518,277.45,9.7125
1,2018/8/9 11:50,6.192631579,381,10.45315789
1,2018/8/9 12:00,6.475,461,10.9585
1,2018/8/9 12:10,5.614,342.85,10.1175
1,2018/8/9 12:20,5.76,353.3,10.2
1,2018/8/9 12:30,5.64,303.9444444,9.911111111
1,2018/8/9 12:40,5.178823529,57.82352941,5.400588235
1,2018/8/9 12:50,5.007,241.95,9.523
1,2018/8/9 13:00,5.8475,368.4,10.3635
1,2018/8/9 13:10,5.294,260.5,9.6895
1,2018/8/9 13:20,3.727777778,63.66666667,5.394444444
1,2018/8/9 13:30,5.337,275.6,9.6975
1,2018/8/9 13:40,4.6715,176.1,8.721
1,2018/8/9 13:50,5.095,90.1875,6.000625
1,2018/8/9 14:00,5.9375,325.1,10.055
1,2018/8/9 14:10,4.911,158.95,9.015
1,2018/8/9 14:30,4.173125,36.6875,5.013125
1,2018/8/9 14:40,4.542666667,96.13333333,7.379333333
1,2018/8/9 14:50,5.544210526,250.4210526,9.522631579
1,2018/8/9 15:00,4.3635,134.6,8.7615
1,2018/8/9 15:10,3.965263158,88.84210526,8.751578947
1,2018/8/9 15:20,4.065333333,42.33333333,5.916
1,2018/8/9 15:30,4.799444444,191.1666667,9.214444444
1,2018/8/9 15:40,4.5945,168.7,8.8765
1,2018/8/9 15:50,4.373684211,145.8947368,8.828421053
1,2018/8/9 16:00,4.305,142.55,8.7655
1,2018/8/9 16:10,4.1125,120.8,8.6845
1,2018/8/9 16:20,3.756,32.73333333,6.041333333
1,2018/8/9 16:30,4.742631579,127.4736842,8.283684211
1,2018/8/9 16:40,3.955555556,85.44444444,7.920555556
1,2018/8/9 16:50,3.894,22.5,5.446
1,2018/8/9 17:10,5.092777778,132.3333333,8.11
1,2018/8/9 17:20,4.346666667,110.3333333,8.682777778
1,2018/8/9 17:30,3.967777778,33.44444444,5.238888889
1,2018/8/9 17:40,4.297272727,103.6363636,7.960909091
1,2018/8/9 18:10,5.031818182,81.72727273,6.313636364
1,2018/8/9 18:20,6.158,329.4,10.0895
1,2018/8/9 18:30,4.424736842,139.2105263,8.842631579
1,2018/8/9 18:40,3.962307692,65,5.726923077
1,2018/8/9 20:20,4.444166667,33.83333333,5.350833333
1,2018/8/9 20:30,4.998421053,186.8947368,9.002105263
1,2018/8/9 20:40,4.768947368,187.7368421,9.073157895
1,2018/8/9 20:50,5.052,235.45,9.474
1,2018/8/9 21:00,5.309,254.1,9.5325
1,2018/8/9 21:10,5.2205,256.1,9.5125
1,2018/8/9 21:20,5.238,242.05,9.401
1,2018/8/9 21:30,5.1125,237.5,9.3465
1,2018/8/9 21:40,5.131,245.7,9.3905
1,2018/8/9 21:50,5.482,259.65,9.5465
1,2018/8/9 22:00,6.4475,421.4,10.6775
1,2018/8/9 22:10,5.5855,313.65,9.9205
1,2018/8/9 22:20,5.969473684,331.6315789,10.09263158
1,2018/8/9 22:30,6.1955,382.3,10.3965
1,2018/8/9 22:40,7.1,630.35,11.9545
1,2018/8/9 22:50,5.748,374.6,10.3265
1,2018/8/9 23:00,4.928,224.7,9.3375
1,2018/8/9 23:10,5.169,223.35,9.2885
1,2018/8/9 23:20,5.1605,226.9,9.3895
1,2018/8/9 23:30,4.967142857,137.6428571,6.922857143
1,2018/8/10 6:20,3.156666667,19.91666667,4.7275
1,2018/8/10 10:50,3.307142857,34.71428571,5.972142857
1,2018/8/10 11:50,3.280666667,4.266666667,5.254
1,2018/8/10 12:30,4.294285714,68.42857143,6.205
1,2018/8/10 12:40,5.9225,351.6,10.2315
1,2018/8/10 12:50,5.62,286.4736842,9.746842105
1,2018/8/10 13:00,4.18125,93.375,7.32875
1,2018/8/10 13:10,4.853076923,119.6153846,6.21
1,2018/8/10 13:20,6.104210526,328.1052632,10.10421053
1,2018/8/10 13:30,4.41,124.4117647,7.031764706
1,2018/8/10 14:40,4.294705882,92,8.578823529
1,2018/8/10 14:50,4.955882353,182.5882353,8.919411765
1,2018/8/10 15:00,3.82,60.13333333,6.192
1,2018/8/10 15:30,4.92,132.8,6.958
1,2018/8/10 15:40,4.569,174.55,8.947
1,2018/8/10 15:50,3.947894737,97.26315789,8.623684211
1,2018/8/10 16:00,4.338,149.3,8.9145
1,2018/8/10 16:10,5.9515,319.5,10.054
1,2018/8/10 16:20,5.7745,380.5,10.4795
1,2018/8/10 16:30,6.093333333,389.2777778,10.47222222
1,2018/8/10 16:40,4.7185,200.45,9.0575
1,2018/8/10 16:50,3.981111111,134.4444444,8.686666667
1,2018/8/10 17:00,3.54,23.9,4.003
1,2018/8/10 17:10,3.662857143,48,4.547857143
1,2018/8/11 1:50,3.956,50.2,4.773
1,2018/8/11 2:00,3.401428571,15.78571429,4.412857143
1,2018/8/11 2:20,4.6175,10,3.37875
1,2018/8/11 4:00,6.38,218.9285714,8.681428571
1,2018/8/11 4:10,5.668947368,221.3684211,9.517894737
1,2018/8/11 12:20,4.36,60.30769231,5.508461538
1,2018/8/11 14:40,14.56,775.0909091,8.722727273
1,2018/8/11 14:50,13.5745,1672.5,15.102
1,2018/8/11 15:00,10.69105263,1478.789474,14.68947368
1,2018/8/11 15:10,6.837368421,810.4736842,11.66894737
1,2018/8/11 15:30,6.78,70,5.42
1,2018/8/11 15:40,7.441052632,731.4736842,12.46684211
1,2018/8/11 15:50,6.2735,433.95,10.7945
1,2018/8/11 16:00,6.541578947,484.9473684,11.10157895
1,2018/8/11 16:10,5.697,349.45,10.1315
1,2018/8/11 16:20,9.054,1372.45,14.4695
1,2018/8/11 16:30,7.7085,733.1,12.5245
1,2018/8/11 16:40,6.64,543.7222222,11.48444444
1,2018/8/11 16:50,5.7725,342.35,10.206
1,2018/8/11 17:00,5.850526316,334,10.13210526
1,2018/8/11 17:10,5.171,198.7,8.9955
1,2018/8/11 17:20,6.628333333,461,10.90222222
1,2018/8/11 17:30,8.646842105,929.6315789,13.47421053
1,2018/8/11 17:40,8.488421053,831.8947368,12.96421053
1,2018/8/11 17:50,4.8455,239.65,9.488
1,2018/8/11 18:00,4.2595,133.55,8.705
